TIME,LATITUDE,LONGITUDE,GYRO_X,GYRO_Y
,,,-5.56922,-0.15871
,,,-5.62623,-0.09301
,,,-5.62507,-0.01942
,,,-5.61692,-0.14924
,,,-5.68324,0.0662
,,,-5.70302,-0.1478
,,,-5.73327,0.05985
,,,-5.7612,0.08922
,,,-5.75538,0.02717
,,,-5.80658,0.07088
,,,-5.80192,-0.10246
,,,-5.82752,-0.00613
,,,-5.85777,0.08893
,,,-5.81356,0.13454
,,,-5.8345,-0.14872
,,,-5.88919,0.00502
,,,-5.83799,-0.12038
,,,-5.84148,-0.09141
,,,-5.8601,0.22025
,,,-5.94503,0.2212
,,,-5.96365,0.00918
,,,-5.99739,-0.00308
,,,-5.96714,-0.12617
,,,-6.05557,0.07974
,,,-5.99041,-0.24243
,,,-5.98925,0.18264
,,,-5.97412,-0.05455
,,,-5.96714,-0.16206
,,,-5.97063,-0.05293
,,,-5.95783,0.06611
,,,-5.92642,-0.16696
,,,-5.90198,0.34404
,,,-5.90664,0.07737
,,,-5.91478,0.15587
,,,-6.01834,0.41253
,,,-5.9078,0.05866
,,,-6.03346,0.40532
,,,-6.07186,0.10001
,,,-5.99739,-0.15191
,,,-6.04859,0.24911
,,,-5.87755,0.17352
,,,-5.86591,0.0892
,,,-5.76818,0.2837
,,,-5.72397,0.05499
,,,-5.61459,-0.18532
,,,-5.57387,0.37883
,,,-5.46217,-0.24258
,,,-5.27485,0.08957
,,,-4.97466,1.40983
,,,-5.15268,-0.82444
,,,-5.06774,0.4043
,,,-4.91183,0.42745
,,,-4.97233,0.50923
,,,-4.8967,-0.64738
,,,-4.78152,-0.31765
,,,-4.79082,0.70768
,,,-4.65353,0.27975
,,,-4.58372,0.07435
,,,-4.50576,0.21859
,,,-4.44293,0.31487
,,,-4.43944,0.16155
,,,-4.38708,0.15644
,,,-4.34403,0.61953
,,,-4.40337,0.31143
,,,-4.41733,0.26944
,,,-4.38592,0.0305
,,,-4.52321,0.32075
,,,-4.62328,0.58178
,,,-4.78966,0.53477
,,,-4.85482,0.6433
,,,-4.93975,-0.05002
,,,-5.00957,0.25176
,,,-5.11079,0.02608
,,,-5.2062,0.34173
,,,-5.28416,0.27728
,,,-5.36677,0.08947
,,,-5.39004,0.07901
,,,-5.39934,0.06914
,,,-5.41447,-0.30163
,,,-5.35978,0.30179
,,,-5.44123,-0.13804
,,,-5.44123,0.08983
,,,-5.45287,-0.04285
,,,-5.47265,-0.05684
,,,-5.52384,0.14789
,,,-5.57387,0.0664
,,,-5.6018,0.04063
,,,-5.69837,0.10948
,,,-5.71931,-0.02636
,,,-5.79959,0.24122
,,,-5.76236,0.12059
,,,-5.84846,-0.213
,,,-5.84846,0.01812
,,,-5.82985,-0.02539
,,,-5.81123,0.30787
,,,-5.81356,0.23703
,,,-5.75538,-0.09053
,,,-5.68324,0.16499
,,,-5.59482,0.06267
,,,-5.59947,0.25004
,,,-5.5506,0.11464
,,,-5.5762,-0.08304
,,,-5.63205,0.22638
,,,-5.61459,-0.15108
,,,-5.67044,-0.10363
,,,-5.74607,-0.02029
,,,-5.81588,0.08834
,,,-5.72397,0.18225
,,,-5.87871,0.06787
,,,-5.85428,0.08885
,,,-5.88453,-0.04337
,,,-5.78563,-0.22176
,,,-5.84381,0.11486
,,,-5.76818,-0.09786
,,,-5.74607,0.13793
,,,-5.79029,0.20255
,,,-5.72397,-0.11141
,,,-5.75771,0.03352
,,,-5.69604,0.02865
,,,-5.73793,-0.09943
,,,-5.70768,0.0513
,,,-5.77051,0.16478
,,,-5.77865,-0.10254
,,,-5.75887,-0.13691
,,,-5.85079,0.07062
,,,-5.73676,-0.23267
,,,-5.81007,0.18748
,,,-5.71582,0.38899
,,,-5.75538,0.33623
,,,-5.73211,-0.03177
,,,-5.74258,0.02668
,,,-5.7356,0.06065
,,,-5.72048,0.05903
,,,-5.67393,-0.07434
,,,-5.84148,0.04429
,,,-5.74375,-0.47444
,,,-5.87057,0.02342
,,,-5.69604,0.75877
,,,-5.94852,0.80318
,,,-6.03113,0.07408
,,,-6.21846,-0.10022
,,,-6.25686,-0.0275
,,,-6.68271,0.66322
,,,-6.57915,-0.19321
,,,-6.34528,0.81372
,,,-6.46396,-0.6551
,,,-6.16261,-0.1072
,,,-6.12305,0.25674
,,,-6.01834,0.1211
,,,-5.8729,-0.06469
,,,-5.7228,-0.26786
,,,-5.53431,0.50665
,,,-5.36444,0.21212
,,,-5.33419,0.59271
,,,-5.2667,-0.29629
,,,-5.17944,-0.17187
,,,-5.15733,-0.05975
,,,-5.40982,0.32415
,,,-5.3912,-0.12259
,,,-5.51104,0.16881
,,,-5.49243,-0.08899
,,,-5.4645,0.18052
,,,-5.38073,0.27828
,,,-5.34,0.33936
,,,-5.19689,-0.36871
,,,-5.10963,-0.25544
,,,-4.99328,0.13086
,,,-4.91067,-0.0312
,,,-4.86994,-0.02608
,,,-4.95604,-0.17915
,,,-4.94441,0.18677
,,,-5.02469,-0.05874
,,,-5.08985,0.39427
,,,-5.16199,-0.37974
,,,-5.23529,0.17949
,,,-5.36444,0.12714
,,,-5.47265,-0.21735
,,,-5.59714,0.0142
,,,-5.64601,0.1641
,,,-5.69255,-0.19236
,,,-5.70768,-0.04982
,,,-5.66695,-0.02395
,,,-5.6239,0.27539
,,,-5.55875,0.20585
,,,-5.48894,-0.13579
,,,-5.39818,-0.01102
,,,-5.37375,-0.03199
,,,-5.39004,0.10344
,,,-5.38073,0.07923
,,,-5.40865,0.01262
,,,-5.43192,0.07357
,,,-5.46916,0.02944
,,,-5.49475,0.0827
,,,-5.5029,0.14415
,,,-5.52966,0.12326
,,,-5.54711,0.05292
,,,-5.53199,0.17157
,,,-5.54711,0.16201
,,,-5.53664,0.13313
,,,-5.52384,0.08079
,,,-5.52268,0.06634
,,,-5.54478,0.0095
,,,-5.50988,-0.10545
,,,-5.49475,0.09258
,,,-5.48195,-0.07572
,,,-5.49824,0.11618
,,,-5.48777,-0.10197
,,,-5.50639,0.04247
,,,-5.53548,-0.0334
,,,-5.52966,0.0634
,,,-5.54362,0.06889
,,,-5.54827,-0.03138
,,,-5.54246,0.15806
,,,-5.51919,0.06121
,,,-5.52151,-0.06645
,,,-5.54827,0.02983
,,,-5.54362,0.07073
,,,-5.55758,-0.00951
,,,-5.57504,0.03448
,,,-5.5762,-0.05416
,,,-5.57504,0.11339
,,,-5.54362,0.0077
,,,-5.53548,0.06088
,,,-5.53315,0.02405
,,,-5.54944,0.11847
,,,-5.54129,0.15007
,,,-5.55991,0.12948
,,,-5.59714,0.0379
,,,-5.57271,0.05755
,,,-5.57504,0.07861
,,,-5.61459,-0.00342
,,,-5.60878,-0.06626
,,,-5.57154,0.04521
,,,-5.55991,-0.17286
,,,-5.54246,-0.01452
,,,-5.5029,0.01966
,,,-5.45403,-0.00265
,,,-5.43774,0.04833
,,,-5.43309,-0.08234
,,,-5.43541,0.05508
,,,-5.44239,-0.0219
,,,-5.41098,0.03581
,,,-5.42494,-0.06839
,,,-5.42843,0.04237
,,,-5.41796,0.05526
,,,-5.40633,-0.01269
,,,-5.37607,0.03529
,,,-5.27834,0.04689
,,,-5.14802,-0.10326
,,,-5.05727,0.29779
,,,-4.76523,-0.1534
,,,-4.72101,-0.15603
,,,-4.5174,0.10028
,,,-4.42083,0.19035
,,,-4.45573,0.59254
,,,-4.46504,-0.14363
,,,-4.46038,0.21389
,,,-4.44991,-0.01648
,,,-4.43828,-0.10492
,,,-4.40803,0.05899
,,,-4.358,0.32292
,,,-4.33938,0.20979
,,,-4.28353,0.24847
,,,-4.25677,0.0485
,,,-4.24746,0.0752
,,,-4.24862,0.08383
,,,-4.30331,0.13252
,,,-4.38359,0.19193
,,,-4.43479,0.13443
,,,-4.56859,0.18532
,,,-4.67098,0.11017
,,,-4.7024,0.15453
,,,-4.76174,0.24662
,,,-4.76523,0.29965
,,,-4.80479,0.02475
,,,-4.82108,0.10939
,,,-4.82224,-0.01726
,,,-4.85947,0.10307
,,,-4.85133,0.18013
,,,-4.87809,0.22902
,,,-4.86878,0.08743
,,,-4.9223,0.17495
,,,-4.95372,0.24728
,,,-5.02702,0.05823
,,,-5.07472,-0.02957
,,,-5.13173,0.04774
,,,-5.15733,0.07912
,,,-5.18991,0.09806
,,,-5.23296,0.20947
,,,-5.2446,0.09105
,,,-5.22482,-1.48749
,,,-5.27368,0.00342
,,,-5.24343,0.30944
,,,-5.21434,0.0335
,,,-5.14686,0.22092
,,,-5.10032,0.0881
,,,-5.06425,-0.02081
,,,-5.02236,0.02312
,,,-4.96302,0.04199
,,,-4.95604,0.10272
,,,-4.93045,0.05593
,,,-4.92579,-0.07787
,,,-4.88391,0.25208
,,,-4.92114,-0.19111
,,,-4.90485,-0.06427
,,,-4.90601,0.28589
,,,-4.9223,0.23298
,,,-4.90369,0.12482
,,,-4.9223,-0.09306
,,,-4.89089,-0.06059
,,,-4.88623,0.07257
,,,-4.8874,0.08591
,,,-4.86529,0.07191
,,,-4.84784,0.04586
,,,-4.80595,0.03864
,,,-4.82922,0.31941
,,,-4.87111,0.10246
,,,-4.8618,0.23146
,,,-4.87343,0.08023
,,,-4.89321,0.06099
,,,-4.91532,-0.01511
,,,-4.95372,0.09524
,,,-4.97582,0.10117
,,,-4.98048,0.04334
,,,-4.97699,0.0779
,,,-4.97233,0.14734
,,,-4.95488,0.15432
,,,-4.93626,0.09105
,,,-4.91765,0.08003
,,,-4.9351,-0.01192
,,,-4.91765,0.07985
,,,-4.94324,0.10537
,,,-4.94324,0.09628
,,,-4.93626,0.06358
,,,-4.96652,-0.00075
,,,-4.99444,0.15395
,,,-5.03284,0.22776
,,,-5.04796,0.1647
,,,-5.06192,-0.2483
,,,-5.03284,-0.0411
,,,-5.0084,-0.14214
,,,-4.95604,0.00193
,,,-4.91881,0.10221
,,,-4.82806,0.14491
,,,-4.81526,-0.00804
,,,-4.81875,0.06136
,,,-4.80479,0.12188
,,,-4.80595,0.11754
,,,-4.86063,-0.03001
,,,-4.8618,0.09468
,,,-4.90601,0.14344
,,,-4.92579,-0.08403
,,,-4.93045,0.01152
,,,-4.91299,0.06618
,,,-4.89787,0.19058
,,,-4.87343,0.00222
,,,-4.80246,0.21695
,,,-4.81293,0.05316
,,,-4.73963,0.22242
,,,-4.74428,0.02917
,,,-4.72334,0.42
,,,-4.78617,0.03441
,,,-4.72916,0.31408
,,,-4.72567,0.21092
,,,-4.74894,-0.10404
,,,-4.79664,0.09653
,,,-4.77803,0.15988
,,,-4.7373,0.32101
,,,-4.78035,0.1457
,,,-4.7629,0.1851
,,,-4.7373,-0.1797
,,,-4.67447,0.27574
,,,-4.84667,0.29183
,,,-4.58255,-0.52207
,,,-4.61746,0.25529
,,,-4.47435,-0.19815
,,,-4.61513,-0.26421
,,,-4.74661,-0.24147
,,,-4.37777,0.06118
,,,-4.32076,0.55795
,,,-4.59186,-0.27518
,,,-4.60001,-0.15791
,,,-4.48482,0.23086
,,,-4.65818,-0.25356
,,,-4.53718,0.36511
,,,-4.64073,0.36401
,,,-4.6035,0.02782
,,,-4.6768,0.24989
,,,-4.64073,0.27299
,,,-4.61746,0.04795
,,,-4.59884,-0.00739
,,,-4.56859,-0.10792
,,,-4.51623,0.10871
,,,-4.54299,0.32122
,,,-4.37777,0.18437
,,,-4.31844,-0.11808
,,,-4.33705,0.04596
,,,-4.34752,0.06161
,,,-4.37894,0.11119
,,,-4.37079,0.15765
,,,-4.40221,-0.09204
,,,-4.41617,0.16044
,,,-4.41152,0.02107
,,,-4.37777,0.21269
,,,-4.37428,0.20536
,,,-4.358,0.1848
,,,-4.29284,0.10125
,,,-4.29284,0.23543
,,,-4.27771,0.08378
,,,-4.2684,0.1449
,,,-4.26724,-0.0146
,,,-4.31611,0.11552
,,,-4.33821,0.01114
,,,-4.36963,0.08099
,,,-4.39174,0.21793
,,,-4.4313,0.06382
,,,-4.41268,0.1434
,,,-4.4406,0.10958
,,,-4.44293,0.06395
,,,-4.45224,0.16673
,,,-4.43595,0.11662
,,,-4.42432,0.16209
,,,-4.42897,0.01253
,,,-4.42548,0.08037
,,,-4.42083,0.08755
,,,-4.43013,0.11339
,,,-4.42664,0.32505
,,,-4.42897,0.08159
,,,-4.45457,0.08335
,,,-4.44759,0.06228
,,,-4.43246,-0.00377
,,,-4.41966,-0.02641
,,,-4.43828,0.10867
,,,-4.38941,-0.00616
,,,-4.3673,-0.00794
,,,-4.31727,0.09654
,,,-4.29051,0.07622
,,,-4.27306,0.16144
,,,-4.24048,0.03977
,,,-4.21837,0.0394
,,,-4.20092,0.11721
,,,-4.18928,0.1245
,,,-4.1951,0.04819
,,,-4.20557,0.04046
,,,-4.19045,0.15834
,,,-4.23699,0.16191
,,,-4.24862,0.14121
,,,-4.27538,0.05121
,,,-4.29749,0.1339
,,,-4.3324,0.1042
,,,-4.33705,0.17763
,,,-4.33589,-0.00832
,,,-4.33705,0.0339
,,,-4.31262,-0.00679
,,,-4.29982,0.04128
,,,-4.29517,0.12956
,,,-4.29633,0.14158
,,,-4.29982,-0.10461
,,,-4.29517,0.13768
,,,-4.3068,0.11715
,,,-4.358,0.05973
,,,-4.358,-0.02238
,,,-4.39174,0.10218
,,,-4.41966,0.07757
,,,-4.4313,0.04802
,,,-4.43479,0.0244
,,,-4.4057,0.22935
,,,-4.43479,0.10215
,,,-4.42781,0.00259
,,,-4.39988,0.15594
,,,-4.40686,0.18503
,,,-4.42432,0.08898
,,,-4.40919,0.16323
,,,-4.39872,0.12338
,,,-4.43013,0.07358
,,,-4.4441,0.11475
,,,-4.44991,0.07608
,,,-4.45573,0.04967
,,,-4.44526,0.04108
,,,-4.41966,0.01647
,,,-4.44293,0.00792
,,,-4.39174,0.02154
,,,-4.36149,0.11584
,,,-4.36381,0.07262
,,,-4.33589,0.18747
,,,-4.34403,0.00842
,,,-4.36032,0.11853
,,,-4.3673,0.14454
,,,-4.3452,0.08178
,,,-4.39057,0.03567
,,,-4.41268,0.08648
,,,-4.40686,-0.01939
,,,-4.41733,-0.01889
,,,-4.41966,0.05029
,,,-4.40919,-0.02852
,,,-4.39639,0.06377
,,,-4.40686,0.10738
,,,-4.41501,0.13953
,,,-4.38476,0.0634
,,,-4.36149,-0.03343
,,,-4.38127,0.12103
,,,-4.38476,-0.03006
,,,-4.38592,0.0845
,,,-4.41268,0.01623
,,,-4.40104,0.06174
,,,-4.44875,-0.16006
,,,-4.41268,0.029
,,,-4.40919,-0.04075
,,,-4.40104,0.04189
,,,-4.36032,-0.08859
,,,-4.25211,-0.1065
,,,-4.3196,0.29638
,,,-4.25328,-0.16615
,,,-4.28586,0.85137
,,,-4.28353,-0.29682
,,,-4.29982,0.4385
,,,-4.294,0.0405
,,,-4.4057,0.11634
,,,-4.42897,-0.0831
,,,-4.53601,0.11413
,,,-4.63142,0.27443
,,,-4.47318,-0.12908
,,,-4.54183,0.30753
,,,-4.41501,-0.78632
,,,-4.49064,-0.18049
,,,-4.51158,0.31999
,,,-4.61979,-0.14376
,,,-4.54299,-0.11508
,,,-4.47086,0.31042
,,,-4.49878,0.27202
,,,-4.50576,0.13148
,,,-4.45573,-0.00266
,,,-4.48715,-0.07561
,,,-4.57906,0.14045
,,,-4.67796,0.17341
,,,-4.81177,-0.02099
,,,-4.83504,0.29034
,,,-4.93626,0.01458
,,,-4.92346,0.13402
,,,-4.97466,0.2858
,,,-4.9828,-0.12042
,,,-5.00607,0.32615
,,,-4.98513,0.12623
,,,-4.98048,0.03852
,,,-4.91067,0.0777
,,,-4.84318,0.06556
,,,-4.79082,0.11521
,,,-4.73847,0.40372
,,,-4.70821,-0.16354
,,,-4.64887,-0.06515
,,,-4.65004,0.22153
,,,-4.63375,0.07215
,,,-4.63608,-0.33578
,,,-4.61979,0.00931
,,,-4.57906,0.32456
,,,-4.60582,-0.23986
,,,-4.60815,0.24676
,,,-4.55463,-0.012
,,,-4.53252,0.06749
,,,-4.48366,0.05598
,,,-4.42432,0.09466
,,,-4.34869,0.05923
,,,-4.3196,0.1049
,,,-4.28469,-0.01339
,,,-4.26259,0.11155
,,,-4.23932,0.15519
,,,-4.24048,0.025
,,,-4.21023,-0.04984
,,,-4.20092,0.21923
,,,-4.2079,0.01335
,,,-4.13693,-0.02227
,,,-4.16718,0.21167
,,,-4.14972,0.09242
,,,-4.1823,-0.23758
,,,-4.15322,0.00395
,,,-4.16834,0.09504
,,,-4.16369,0.33176
,,,-4.16485,-0.08517
,,,-4.17067,0.16342
,,,-4.14158,0.15922
,,,-4.15205,0.08873
,,,-4.12762,-0.01664
,,,-4.13693,0.03156
,,,-4.20441,0.18298
,,,-4.17765,0.08702
,,,-4.16601,0.01434
,,,-4.11715,0.09827
,,,-4.13111,0.09545
,,,-4.08573,0.17029
,,,-4.08108,0.03284
,,,-4.05781,-0.06211
,,,-4.01825,0.04746
,,,-3.9973,0.12554
,,,-3.97985,0.29924
,,,-3.9752,0.23063
,,,-3.98334,0.39143
,,,-3.97054,0.05766
,,,-3.94146,0.10579
,,,-3.94146,0.12706
,,,-3.9112,0.01484
,,,-3.90888,0.15915
,,,-3.92866,0.21392
,,,-3.89841,0.1147
,,,-3.91702,0.13526
,,,-3.91237,0.17589
,,,-3.90888,0.05626
,,,-3.8891,-0.03925
,,,-3.85186,0.27271
,,,-3.86815,0.12102
,,,-3.84721,0.14668
,,,-3.85186,0.15135
,,,-3.84488,0.13577
,,,-3.87514,0.04028
,,,-3.8635,0.10334
,,,-3.88212,0.05161
,,,-3.9019,0.08053
,,,-3.8891,0.12111
,,,-3.91586,0.09967
,,,-3.95076,0.07748
,,,-3.9752,0.11321
,,,-4.01359,0.09998
,,,-4.02523,0.02539
,,,-4.02057,0.03906
,,,-4.02057,0.16577
,,,-4.05548,0.12812
,,,-4.0485,0.15535
,,,-4.06944,0.11614
,,,-4.11133,0.12549
,,,-4.12413,0.10296
,,,-4.11249,0.11351
,,,-4.09969,0.07862
,,,-4.12645,0.05403
,,,-4.12413,0.06879
,,,-4.10551,0.07343
,,,-4.06362,0.05324
,,,-4.07061,0.0288
,,,-4.06013,0.04121
,,,-4.06013,0.1097
,,,-4.07293,-0.0113
,,,-4.06479,-0.01664
,,,-4.06595,-0.00743
,,,-4.09271,0.09134
,,,-4.09155,0.06615
,,,-4.12762,0.12311
,,,-4.16136,0.06504
,,,-4.16718,0.14255
,,,-4.15438,0.09465
,,,-4.18696,0.31124
,,,-4.1602,-0.11631
,,,-4.02057,0.12948
,,,-3.93913,-0.08965
,,,-3.80532,0.18563
,,,-3.91702,-0.0603
,,,-3.92866,0.11166
,,,-3.9496,-0.45429
,,,-4.05781,-0.36112
,,,-4.19394,0.35741
,,,-4.23233,-0.25769
,,,-4.29284,0.11045
,,,-4.29167,-0.0296
,,,-4.32542,0.07213
,,,-4.29982,0.01618
,,,-4.26375,0.03791
,,,-4.16718,-0.0426
,,,-4.10435,0.03499
,,,-4.06944,0.03191
,,,-4.03686,0.06492
,,,-4.03919,-0.02891
,,,-4.01708,0.05333
,,,-4.04617,0.02088
,,,-4.11715,0.04603
,,,-4.18114,-0.00022
,,,-4.2463,0.0473
,,,-4.3196,0.14636
,,,-4.34636,-0.04363
,,,-4.32425,-0.02343
,,,-4.30796,-0.02454
,,,-4.26491,0.08647
,,,-4.25561,0.04838
,,,-4.22535,0.08692
,,,-4.21372,0.09871
,,,-4.23466,0.17257
,,,-4.28004,-0.03008
,,,-4.29517,-0.06135
,,,-4.2812,-0.08462
,,,-4.27073,-0.0101
,,,-4.27189,-0.00853
,,,-4.26608,-0.054
,,,-4.26259,0.03903
,,,-4.27073,-0.05349
,,,-4.29517,0.03958
,,,-4.30796,0.10787
,,,-4.27888,0.07623
,,,-4.2684,0.07992
,,,-4.21255,0.02963
,,,-4.2463,-0.08013
,,,-4.23583,0.12709
,,,-4.21605,-0.03024
,,,-4.20674,0.01687
,,,-4.19859,0.15715
,,,-4.19161,-0.09075
,,,-4.18812,-0.05008
,,,-4.19045,0.06764
,,,-4.19278,0.04349
,,,-4.19976,0.07958
,,,-4.19394,0.16231
,,,-4.18463,0.04748
,,,-4.173,0.0862
,,,-4.17416,-0.01627
,,,-4.13925,0.11649
,,,-4.12413,0.02557
,,,-4.10551,0.03039
,,,-4.08224,0.03401
,,,-4.04734,0.14777
,,,-4.05548,0.08418
,,,-4.03803,0.06688
,,,-4.03803,0.03803
,,,-4.05199,0.13548
,,,-4.01243,0.01932
,,,-4.03919,-0.00979
,,,-4.00778,0.02126
,,,-3.988,-0.07703
,,,-3.95076,-0.06682
,,,-3.92517,-0.03038
,,,-3.88444,0.00095
,,,-3.86001,-0.12591
,,,-3.85419,0.03761
,,,-3.84837,-0.00533
,,,-3.82394,0.19879
,,,-3.81114,0.07678
,,,-3.82045,0.01954
,,,-3.79485,0.05135
,,,-3.76344,0.16149
,,,-3.78089,0.09747
,,,-3.81696,0.34857
,,,-3.77275,0.15869
,,,-3.79718,0.28291
,,,-3.78322,0.11377
,,,-3.78438,0.13489
,,,-3.7297,0.1331
,,,-3.72737,-0.14893
,,,-3.69944,0.12356
,,,-3.67734,0.05497
,,,-3.6785,0.17645
,,,-3.65523,0.19494
,,,-3.72271,0.03957
,,,-3.66687,0.12302
,,,-3.67268,0.18948
,,,-3.68315,0.12682
,,,-3.7169,0.10712
,,,-3.74598,0.20527
,,,-3.74947,0.19063
,,,-3.78554,0.13269
,,,-3.79718,0.13093
,,,-3.80765,0.00498
,,,-3.80765,0.01373
,,,-3.81929,0.10625
,,,-3.82859,0.15101
,,,-3.84023,0.13157
,,,-3.80998,0.16776
,,,-3.81696,0.09303
,,,-3.78903,0.17022
,,,-3.77391,0.08918
,,,-3.75064,-0.0926
,,,-3.69479,0.16515
,,,-3.74366,-0.04872
,,,-3.7646,0.12344
,,,-3.71341,-0.08145
,,,-3.72853,0.26817
,,,-3.69363,0.0374
,,,-3.69246,0.16625
,,,-3.67734,0.11921
,,,-3.69246,0.08299
,,,-3.72155,0.09952
,,,-3.73319,0.0308
,,,-3.75064,0.13163
,,,-3.75064,0.18924
,,,-3.78787,0.11541
,,,-3.78903,0.05894
,,,-3.78205,0.08188
,,,-3.75995,0.12224
,,,-3.75529,0.15135
,,,-3.76809,0.09081
,,,-3.77624,0.10125
,,,-3.78787,0.06411
,,,-3.78554,0.01925
,,,-3.80532,0.07884
,,,-3.81696,0.01366
,,,-3.8507,0.18513
,,,-3.84721,0.23809
,,,-3.91819,0.20382
,,,-3.99032,0.10066
,,,-3.91004,-0.07956
,,,-3.91702,0.13222
,,,-3.64243,-0.60675
,,,-3.64476,0.91699
,,,-3.92982,-0.10715
,,,-3.8763,0.43825
,,,-3.95425,-0.08371
,,,-3.90888,-0.16466
,,,-3.9112,0.41368
,,,-3.84256,0.2425
,,,-3.81812,-0.02607
,,,-3.83208,-0.10354
,,,-3.80532,0.07773
,,,-3.83907,0.06462
,,,-3.86234,0.31161
,,,-3.87746,0.15037
,,,-3.91353,-0.0597
,,,-3.94146,-0.0326
,,,-3.95425,0.08603
,,,-3.96356,0.03555
,,,-3.93098,0.17918
,,,-3.89026,0.06156
,,,-3.87514,-0.03089
,,,-3.8379,-0.04041
,,,-3.79253,0.03481
,,,-3.72504,0.05558
,,,-3.72388,0.02443
,,,-3.74831,0.02177
,,,-3.79602,0.11694
,,,-3.8507,0.07986
,,,-3.87397,0.19756
,,,-3.89026,0.05604
,,,-3.91702,0.09337
,,,-3.91586,0.0303
,,,-3.92517,0.05556
,,,-3.94378,0.12464
,,,-3.97287,0.01605
,,,-3.98567,-0.01326
,,,-4.03919,0.0975
,,,-4.03221,0.16273
,,,-4.15787,0.09275
,,,-4.17765,-0.0134
,,,-4.19859,0.05013
,,,-4.21954,0.06019
,,,-4.2335,-0.0766
,,,-4.21023,-0.04846
,,,-4.19976,0.04839
,,,-4.20208,0.03346
,,,-4.22303,0.02044
,,,-4.1823,-0.06806
,,,-4.19161,0.05176
,,,-4.20325,-0.0504
,,,-4.20325,-0.03799
,,,-4.21605,0.04375
,,,-4.23233,-0.02285
,,,-4.23233,-0.06778
,,,-4.22884,-0.00906
,,,-4.24513,-0.08157
,,,-4.2684,-0.04589
,,,-4.26957,0.0789
,,,-4.24979,-0.00154
,,,-4.21721,0.07391
,,,-4.20906,0.03651
,,,-4.19394,-0.03655
,,,-4.15205,-0.01552
,,,-4.14391,0.02639
,,,-4.109,-0.10592
,,,-4.12762,0.00751
,,,-4.11715,0.10591
,,,-4.11715,-0.0258
,,,-4.12762,0.01864
,,,-4.11017,0.04797
,,,-4.11249,0.02003
,,,-4.09271,0.04387
,,,-4.08108,-0.04124
,,,-4.08108,0.09661
,,,-4.05897,0.00041
,,,-4.05199,0.13226
,,,-4.02407,-0.00904
,,,-4.04268,0.03905
,,,-4.05083,0.07589
,,,-4.08573,0.02289
,,,-4.08689,0.06757
,,,-4.10435,-0.0356
,,,-4.08922,-0.0005
,,,-4.11017,0.05281
,,,-4.0962,-0.03215
,,,-4.09388,0.05263
,,,-4.07526,0.10965
,,,-4.06246,-0.07772
,,,-4.06013,0.15305
,,,-4.06595,0.07355
,,,-4.10202,-0.00277
,,,-4.1218,0.088
,,,-4.11831,0.03252
,,,-4.11831,0.07862
,,,-4.109,0.04097
,,,-4.11249,-0.0192
,,,-4.12645,0.00202
,,,-4.12995,-0.00468
,,,-4.12645,0.09694
,,,-4.14391,0.09135
,,,-4.16136,0.04447
,,,-4.1346,0.08796
,,,-4.15089,0.19122
,,,-4.14507,0.08025
,,,-4.16718,0.06349
,,,-4.15554,0.08955
,,,-4.1823,0.11034
,,,-4.20325,0.09754
,,,-4.21837,0.02136
,,,-4.24979,-0.01048
,,,-4.24862,0.04284
,,,-4.25328,0.02199
,,,-4.23466,-0.0157
,,,-4.2335,0.06371
,,,-4.21139,-0.0073
,,,-4.19278,0.03285
,,,-4.16369,0.02279
,,,-4.11366,0.07877
,,,-4.08457,0.02293
,,,-4.02639,0.00452
,,,-3.99149,0.06757
,,,-3.9496,0.09039
,,,-3.93331,0.06413
,,,-3.92982,0.09633
,,,-3.91819,0.06666
,,,-3.92866,0.14064
,,,-3.93447,-0.08891
,,,-3.93913,0.26249
,,,-3.9496,-0.11908
,,,-3.93098,0.23583
,,,-3.91702,0.25178
,,,-3.90539,0.16167
,,,-3.88561,-0.00847
,,,-3.8635,0.05803
,,,-3.84488,0.07866
,,,-3.82743,0.01329
,,,-3.78554,-0.06727
,,,-3.82627,-0.05421
,,,-3.81463,-0.0228
,,,-3.81696,-0.16202
,,,-3.85536,0.05744
,,,-3.77856,-0.15141
,,,-3.80649,0.03144
,,,-3.79485,0.15633
,,,-3.80532,0.13731
,,,-3.80765,0.19204
,,,-3.81347,0.17892
,,,-3.80416,0.31112
,,,-3.81812,0.24975
,,,-3.92982,-0.13373
,,,-3.77973,-0.18812
,,,-3.87281,-1.62809
,,,-3.5668,0.11593
,,,-3.65872,-0.19779
,,,-3.77624,-0.10733
,,,-3.88328,-0.2843
,,,-4.14507,0.2262
,,,-4.13111,1.2932
,,,-3.85652,-0.11944
,,,-3.9624,0.26508
,,,-3.89375,-0.23169
,,,-3.97287,-0.22262
,,,-3.97636,0.00765
,,,-4.04384,-0.26391
,,,-4.0101,-0.14841
,,,-4.04734,0.44071
,,,-3.95309,0.11395
,,,-3.90655,0.10366
,,,-3.8251,0.26421
,,,-3.78903,0.0563
,,,-3.7902,-0.00027
,,,-3.79951,0.15461
,,,-3.80532,-0.01167
,,,-3.78205,-0.12048
,,,-3.79718,0.16761
,,,-3.74598,0.10079
,,,-3.77391,-0.25431
,,,-3.78787,0.16005
,,,-3.82859,0.00993
,,,-3.85885,0.12848
,,,-3.8763,0.09901
,,,-3.87397,0.20379
,,,-3.80416,0.1893
,,,-3.72039,-0.09204
,,,-3.57727,-0.03539
